# trivial,nontrivial,accuracy
1.000000000000000000e+00,0.000000000000000000e+00,9.856000000000000316e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.839999999999999858e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.839999999999999858e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.824000000000000510e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.839999999999999858e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.824000000000000510e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.839999999999999858e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.839999999999999858e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.824000000000000510e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.839999999999999858e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.839999999999999858e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.839999999999999858e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.856000000000000316e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.856000000000000316e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.839999999999999858e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.824000000000000510e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.824000000000000510e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.871999999999999664e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.876000000000000334e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.816000000000000281e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.791999999999999593e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.816000000000000281e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.876000000000000334e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.816000000000000281e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.764000000000000457e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.731999999999999540e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.707999999999999963e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.704000000000000403e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.679999999999999716e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.704000000000000403e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.679999999999999716e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.704000000000000403e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.707999999999999963e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.676000000000000156e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.707999999999999963e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.704000000000000403e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.707999999999999963e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.731999999999999540e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.736000000000000210e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.704000000000000403e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.679999999999999716e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.676000000000000156e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.764000000000000457e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.776000000000000245e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.684000000000000385e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.656000000000000139e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.684000000000000385e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.776000000000000245e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.684000000000000385e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.616000000000000103e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.564000000000000279e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.536000000000000032e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.527999999999999803e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.504000000000000226e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.527999999999999803e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.499999999999999556e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.527999999999999803e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.536000000000000032e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.487999999999999767e-01
