# trivial,nontrivial,accuracy
1.000000000000000000e+00,0.000000000000000000e+00,9.684000000000000385e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.392000000000000348e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.679999999999999716e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.375999999999999890e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.612000000000000544e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.364000000000000101e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.639999999999999680e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.387999999999999678e-01
1.000000000000000000e+00,0.000000000000000000e+00,4.743999999999999884e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.340000000000000524e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.871999999999999664e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.332000000000000295e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.899999999999999911e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.320000000000000506e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.851999999999999647e-01
