# trivial,nontrivial,accuracy
1.000000000000000000e+00,0.000000000000000000e+00,9.679999999999999716e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.300000000000000488e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.631999999999999451e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.307999999999999607e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.691999999999999504e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.332000000000000295e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.599999999999999645e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.360000000000000542e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.604000000000000314e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.355999999999999872e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.639999999999999680e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.352000000000000313e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.559999999999999609e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.344000000000000083e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.592000000000000526e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.347999999999999643e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.651999999999999469e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.415999999999999925e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.667999999999999927e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.419999999999999485e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.664000000000000368e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.384000000000000119e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.659999999999999698e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.344000000000000083e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.671999999999999487e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.347999999999999643e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.667999999999999927e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.335999999999999854e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.592000000000000526e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.284000000000000030e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.624000000000000332e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.272000000000000242e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.559999999999999609e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.307999999999999607e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.524000000000000243e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.300000000000000488e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.519999999999999574e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.327999999999999625e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.552000000000000490e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.340000000000000524e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.504000000000000226e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.327999999999999625e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.427999999999999714e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.340000000000000524e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.499999999999999556e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.392000000000000348e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.424000000000000155e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.392000000000000348e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.399999999999999467e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.427999999999999714e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.419999999999999485e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.464000000000000190e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.424000000000000155e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.487999999999999767e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.384000000000000119e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.455999999999999961e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.424000000000000155e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.444000000000000172e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.472000000000000419e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.427999999999999714e-01
